,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code,restaurant_id,price_integer
3389,Jimmy's Pizza Café,pizza,Pizza,4.0,$,722,"['2434 W Montrose Ave', 'Chicago, IL 60618']",2434 W Montrose Ave,,,Chicago,41.9613791459799,-87.69007937031058,60618,0ZENqrACvQ4tiMvFEkgVPg,1.0
3390,Taco Max Mexican Grill,mexican,Mexican,4.5,$$,21,"['3402 W Montrose Ave', 'Chicago, IL 60618']",3402 W Montrose Ave,,,Chicago,41.9614,-87.71341,60618,APTbYMrILIIBB1qz69omYA,2.0
3391,Carbon Arc Bar & Board,cocktailbars,Cocktail Bars,4.0,$$,90,"['4614 North Lincoln Ave', 'Chicago, IL 60625']",4614 North Lincoln Ave,,,Chicago,41.965308898417,-87.6866131648421,60625,ktHCSRqn7jNu-BPRXTeG9Q,2.0
3392,Bad Mutha Clucka,fooddeliveryservices,Food Delivery Services,2.0,,6,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.945396,-87.709426,60618,TxDJ-BXNBljekveL7tAEiw,
3393,Slim's,sandwiches,Sandwiches,4.0,$,395,"['2020 W Montrose Ave', 'Chicago, IL 60618']",2020 W Montrose Ave,,,Chicago,41.9615868227063,-87.6799042895436,60618,QPr7dxBlnNipJ0R5-GMd-w,1.0
3394,Spicy Mexican Grill,mexican,Mexican,4.0,$,71,"['3925 N Lincoln Ave', 'Chicago, IL 60613']",3925 N Lincoln Ave,,,Chicago,41.95308,-87.67774,60613,5kyARHgULPxkunGm5uArEQ,1.0
3395,Brasa Roja,colombian,Colombian,3.5,$$,160,"['3556 N Pulaski Rd', 'Chicago, IL 60641']",3556 N Pulaski Rd,,,Chicago,41.9461541666152,-87.7276231342307,60641,zpLIsXCEitY8zMbW4wQELw,2.0
3396,Original Alps Pancake House,breakfast_brunch,Breakfast & Brunch,3.5,$$,279,"['3637 W Irving Park Rd', 'Chicago, IL 60618']",3637 W Irving Park Rd,,,Chicago,41.95345,-87.71927,60618,__Cyg8dz3HY6tKuOYk0X7w,2.0
3397,Mi Fogata,mexican,Mexican,4.0,$$,102,"['4322 N Western Ave', 'Chicago, IL 60618']",4322 N Western Ave,,,Chicago,41.96026,-87.68899,60618,k_DD3Fi4E6Rw3Szd761DlA,2.0
3398,Nelly's Saloon,bars,Bars,3.5,$$,35,"['3256 N Elston Ave', 'Chicago, IL 60618']",3256 N Elston Ave,,,Chicago,41.94043,-87.7003299,60618,jGvUscIUmmhu7v5l3ht4Hg,2.0
3399,Harding Cafe,breakfast_brunch,Breakfast & Brunch,5.0,,17,"['4347 N Harding Ave', 'Chicago, IL 60618']",4347 N Harding Ave,,,Chicago,41.96049,-87.7263,60618,JkjcXLLfgipmXIQwaYBIBA,
3400,O'Donovan's,pubs,Pubs,3.5,$$,405,"['2100 W Irving Park Rd', 'Chicago, IL 60618']",2100 W Irving Park Rd,,,Chicago,41.95442,-87.68135,60618,4Mt8gqKi4RVABy2EYREdSg,2.0
3401,Ecuador Restaurant,latin,Latin American,4.0,$$,71,"['2923 W Diversey Ave', 'Chicago, IL 60647']",2923 W Diversey Ave,,,Chicago,41.9320350140333,-87.7009901404381,60647,m5oiArAaSACwT7TXSakeTA,2.0
3402,Plant B,fooddeliveryservices,Food Delivery Services,4.0,,2,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.945396,-87.709426,60618,3R-6DoT-eW0tbqYihkz0mA,
3403,Golden Crust Pizza & Tap,pizza,Pizza,3.5,$$,306,"['4620 N Kedzie Ave', 'Chicago, IL 60625']",4620 N Kedzie Ave,,,Chicago,41.96539,-87.7086999,60625,fE_gxgeU4z8oDjQ-V8YJtg,2.0
3404,Rosie's Sidekick,sandwiches,Sandwiches,3.5,,74,"['2610 N California Ave', 'Chicago, IL 60647']",2610 N California Ave,,,Chicago,41.9289888,-87.6977092,60647,buXpW50V9zcJd_iPD58EfQ,
3405,Dickey's Barbecue Pit,bbq,Barbeque,5.0,,1,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.94555824529787,-87.7095432,60618,eYzjgIDXDlzKpElFvuAEKA,
3406,Volo Restaurant Wine Bar,newamerican,American (New),4.0,$$,499,"['2008 W Roscoe St', 'Chicago, IL 60618']",2008 W Roscoe St,,,Chicago,41.9433228,-87.6788849,60618,P5fNfTYRKGYo23rhpTxgIQ,2.0
3407,Mrs. Murphy & Sons Irish Bistro,irish,Irish,4.0,$$,480,"['3905 N Lincoln Ave', 'Chicago, IL 60613']",3905 N Lincoln Ave,,,Chicago,41.9526899,-87.67732,60613,4FCKIS7PWqw9-diFbtr-gg,2.0
3408,Brasa Roja,colombian,Colombian,3.5,,6,"['4011 N Elston Ave', 'Chicago, IL 60618']",4011 N Elston Ave,,,Chicago,41.954203,-87.719484,60618,43cMC46KtVdt082D966EIA,
3409,Friendship Chinese Restaurant,chinese,Chinese,3.5,$$,837,"['2830 N Milwaukee Ave', 'Chicago, IL 60618']",2830 N Milwaukee Ave,,,Chicago,41.9324798583984,-87.7135467529297,60618,h_fKxtXwqvZx2CZSt8YbmQ,2.0
3410,Beat Kitchen,bars,Bars,3.5,$$,288,"['2100 W Belmont Ave', 'Chicago, IL 60618']",2100 W Belmont Ave,,,Chicago,41.9398,-87.68094,60618,dGfNWW68dOxs6MnDrOoprQ,2.0
3411,Salam Restaurant,mideastern,Middle Eastern,3.5,$$,620,"['4636 N Kedzie Ave', 'Chicago, IL 60625']",4636 N Kedzie Ave,,,Chicago,41.9657874,-87.708574,60625,IHb-KcVYS_wZBo4ZTIN_tw,2.0
3412,Poke Burrito,poke,Poke,4.5,$$,125,"['4301 N Lincoln Ave', 'Chicago, IL 60618']",4301 N Lincoln Ave,,,Chicago,41.959774,-87.682362,60618,26fp5NRrNERDEjEyyaJOCA,2.0
3413,Brownstone Tavern & Grill,sportsbars,Sports Bars,3.5,$$,481,"['3937 N Lincoln Ave', 'Chicago, IL 60613']",3937 N Lincoln Ave,,,Chicago,41.953382,-87.677939,60613,ACxKsayQAP9eCV2WIv_6Ww,2.0
3414,Baker Miller Bakery & Millhouse,bakeries,Bakeries,4.0,$$,272,"['4655 N Lincoln Ave', 'Chicago, IL 60625']",4655 N Lincoln Ave,,,Chicago,41.966393,-87.686827,60625,rN1upqZhz-1_FV4TdGkO5w,2.0
3415,Famous Dave's Bar-B-Que,bbq,Barbeque,2.5,,11,"['3517 N Spaulding', 'Chicago, IL 60618']",3517 N Spaulding,,,Chicago,41.945477,-87.70928,60618,YMR8GmJ-1YOemK_3NVa3GA,
3416,Cafe Fenix,cafes,Cafes,5.0,,14,"['2959 N Pulaski Rd', 'Chicago, IL 60641']",2959 N Pulaski Rd,,,Chicago,41.9353399,-87.72672,60641,LT9F6sXfWrgBqdllxHb7Mg,
3417,Borinquen Lounge,seafood,Seafood,3.5,$$,233,"['3811 N Western Ave', 'Chicago, IL 60618']",3811 N Western Ave,,,Chicago,41.95075,-87.68799,60618,72WarrgBvCzQuh3g5-ItZA,2.0
3418,Tacos de La Cabeza El Torito,mexican,Mexican,4.5,,4,"['3500 N Kimball Ave', 'Chicago, IL 60618']",3500 N Kimball Ave,,,Chicago,41.9431279777169,-87.7127097386209,60618,fHyXSbudyUxwcanCUYFkZA,
3419,Zebda,mediterranean,Mediterranean,4.0,$,202,"['4344 N Elston Ave', 'Chicago, IL 60641']",4344 N Elston Ave,,,Chicago,41.959698,-87.728001,60641,-gVKPvkI0wLwvOucJpbd2g,1.0
3420,Bartoli's Pizzeria,pizza,Pizza,4.0,$$,290,"['1955 W Addison St', 'Chicago, IL 60613']",1955 W Addison St,,,Chicago,41.946666,-87.678302,60613,ahFb5vmsXzhh8tHqyHyddg,2.0
3421,Montrose Supermarket and Taqueria,mexican,Mexican,5.0,,2,"['3440 W Montrose Ave', 'Chicago, IL 60618']",3440 W Montrose Ave,,,Chicago,41.96127,-87.71467,60618,yZUkmopw4CW90z-uhV27ag,
3422,Aztlan Mexican Grill 1inc,mexican,Mexican,5.0,,40,"['3358 W Montrose Ave', 'Chicago, IL 60618']",3358 W Montrose Ave,,,Chicago,41.9612836,-87.7128571,60618,5Dfa1Z_x82uY4xEE6bUkOw,
3423,The Fast Burrito,seafood,Seafood,3.0,$,129,"['3414 W Irving Park Rd', 'Chicago, IL 60618']",3414 W Irving Park Rd,,,Chicago,41.9540746,-87.7136247,60618,2rUSdRzohGB_KNMQ0RNCUA,1.0
3424,Chipotle Mexican Grill,mexican,Mexican,2.0,$,122,"['3227 W Addison St', 'Chicago, IL 60618']",3227 W Addison St,,,Chicago,41.9457736136093,-87.7096824100647,60618,Ch7cgrwijYV_KLJWl8Hrfw,1.0
3425,Miku Sushi Restaurant,sushi,Sushi Bars,4.0,$$,242,"['4514 N Lincoln Ave', 'Chicago, IL 60625']",4514 N Lincoln Ave,,,Chicago,41.9634971618652,-87.6855926513672,60625,wswImlwmYUCfjOCl4g13NQ,2.0
3426,Califlower Pizza,pizza,Pizza,4.5,,14,"['4131 N Rockwell St', 'Chicago, IL 60618']",4131 N Rockwell St,,,Chicago,41.95680144520197,-87.69300665644802,60618,D62fgwWa3XivmVHzLrMgLA,
3427,Gorilla Sushi Logan Square,sushi,Sushi Bars,3.5,$,172,"['2735 N Milwaukee Ave', 'Chicago, IL 60647']",2735 N Milwaukee Ave,,,Chicago,41.9309512,-87.7102421,60647,yPwyO9QMJz9K75jqBllJlw,1.0
3428,Baos N Bowls,chinese,Chinese,3.5,,3,"['4131 N Rockwell Ave', 'Chicago, IL 60618']",4131 N Rockwell Ave,,,Chicago,41.9567807,-87.6929957,60618,ki1aav4sRX3cofLKIPQI_w,
3429,Green Leaf Thai Cuisine,thai,Thai,4.0,$$,136,"['4658 N Western Ave', 'Chicago, IL 60625']",4658 N Western Ave,,,Chicago,41.9665782,-87.6889649,60625,VRfrcKwy4VpBvrySqG5OAw,2.0
3430,The Globe Pub,sportsbars,Sports Bars,4.0,$$,449,"['1934 W Irving Park Rd', 'Chicago, IL 60613']",1934 W Irving Park Rd,,,Chicago,41.95428,-87.6777,60613,ijtyBBrKmxVkmmMzcVqOMQ,2.0
3431,Armand's Pizzeria,pizza,Pizza,4.0,$$,139,"['4159 N Western Ave', 'Chicago, IL 60618']",4159 N Western Ave,,,Chicago,41.9575823286691,-87.688331007375,60618,bpiHxYmwRDKNZpgnEUMqvQ,2.0
3432,Taqueria El Aguila Real,mexican,Mexican,3.5,$,28,"['3152 W Montrose', 'Chicago, IL 60625']",3152 W Montrose,,,Chicago,41.9613349,-87.707464,60625,0ozkwBpiGbwcsIVqQjfwDA,1.0
3433,Cornerstone Cafe,coffee,Coffee & Tea,4.0,$$,497,"['2753 N Western Ave', 'Chicago, IL 60618']",2753 N Western Ave,,,Chicago,41.9317200792018,-87.6877212524414,60618,YqrmZfCDIQ2fPQdLXkWiEA,2.0
3434,La Huarachita,mexican,Mexican,4.5,,28,"['3334 N Milwaukee Ave', 'Chicago, IL 60641']",3334 N Milwaukee Ave,,,Chicago,41.94146,-87.72821,60641,Z-viUU8XgLggzI4QBg0ElA,
3435,Alley Dogs,hotdog,Hot Dogs,4.0,$,6,"['3700 N Western Ave', 'Chicago, IL 60618']",3700 N Western Ave,,,Chicago,41.9486855,-87.6884913,60618,eS2Ms-rVM4f5fnfdp-MOjQ,1.0
3436,Tortorice's Pizza,pizza,Pizza,4.0,$$,135,"['2101 W Irving Park Rd', 'Chicago, IL 60618']",2101 W Irving Park Rd,,,Chicago,41.95381,-87.6813899,60618,q2ZCe6KGHh16dsm2n2A08Q,2.0
3437,Gorilla Sushi Western,sushi,Sushi Bars,5.0,,6,"['4652 N Western Ave', 'Chicago, IL 60625']",4652 N Western Ave,,,Chicago,41.966417,-87.689137,60625,Qfjm-EtU61UDjKy9NN9qVg,
3438,Olive Garden Italian Restaurant,italian,Italian,3.5,$$,252,"['3555 W Addison St', 'Chicago, IL 60618']",3555 W Addison St,,,Chicago,41.946215492900286,-87.71724623978511,60618,Gt2qoaTwGAy1DG5x1cZSBA,2.0
3439,Cauli me Krazy,pizza,Pizza,5.0,,3,"['3517 N Spaulding', 'Chicago, IL 60618']",3517 N Spaulding,,,Chicago,41.94536,-87.7094,60618,e_LnVcZnVNw6pgkaQ5Iejw,
3440,Bellonas Pizza,pizza,Pizza,4.0,$,61,"['3447 W Montrose Ave', 'Chicago, IL 60618']",3447 W Montrose Ave,,,Chicago,41.96099,-87.7151,60618,ZbqhraPgEASOIRBULax7Lw,1.0
3441,Bad-Ass Breakfast Burritos,fooddeliveryservices,Food Delivery Services,4.0,,3,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.945396,-87.709426,60618,LfcdVoipng-gX1rwVQEvcw,
3442,Thai Thai,thai,Thai,3.5,$,145,"['3922 N Elston Ave', 'Chicago, IL 60618']",3922 N Elston Ave,,,Chicago,41.95217,-87.71746,60618,PucKmrw9YRUwSENeUjSqsA,1.0
3443,Hot Woks Cool Sushi,sushi,Sushi Bars,3.5,$$,199,"['2032 W Roscoe St', 'Chicago, IL 60618']",2032 W Roscoe St,,,Chicago,41.94348,-87.67984,60618,-RjNYuks75BliXnhchxLnw,2.0
3444,Las Islas Marías,seafood,Seafood,3.0,,26,"['3243 N Pulaski Rd', 'Chicago, IL 60641']",3243 N Pulaski Rd,,,Chicago,41.9403800571451,-87.7269200608134,60641,ans_L6g1J2bHE2p_TBssGA,
3445,Boem,latin,Latin American,4.5,$$,11,"['3912 W Montrose Ave', 'Chicago, IL 60618']",3912 W Montrose Ave,,,Chicago,41.961142,-87.725966,60618,kGuntODtrcwwm-7SIJMuSA,2.0
3446,La Humita,mexican,Mexican,4.0,$$,82,"['3466 N Pulaski Rd', 'Chicago, IL 60641']",3466 N Pulaski Rd,,,Chicago,41.94469974103427,-87.72748329025124,60641,bh55xTHTQGLx95rPIj79ug,2.0
3447,Lee's Chop Suey,chinese,Chinese,3.5,$,182,"['2415 W Diversey Ave', 'Chicago, IL 60647']",2415 W Diversey Ave,,,Chicago,41.93201,-87.68877,60647,Sw_PQIgLW78QqAAMvUwEQw,1.0
3448,Coffee Joint,coffee,Coffee & Tea,4.5,$,126,"['2059 W Irving Park Rd', 'Chicago, IL 60618']",2059 W Irving Park Rd,,,Chicago,41.953995,-87.681054,60618,tenon92k9vnOhEvr2fdZjw,1.0
3449,Royal Thai Restaurant,thai,Thai,4.0,$,301,"['2209 W Montrose Ave', 'Chicago, IL 60618']",2209 W Montrose Ave,,,Chicago,41.9612451,-87.684196,60618,Rw0xPco50HMr9JNiqgiGnQ,1.0
3450,El Tacontento Taqueria Y Neveria,mexican,Mexican,4.5,,3,"['3500 W Montrose Ave', 'Chicago, IL 60618']",3500 W Montrose Ave,,,Chicago,41.9612319753384,-87.7157072899234,60618,BReDUJ9ua1VCg5RyoOaWDA,
3451,Hot Woks Cool Sushi,sushi,Sushi Bars,3.5,$$,403,"['3930 N Pulaski Rd', 'Chicago, IL 60641']",3930 N Pulaski Rd,,,Chicago,41.9528312683105,-87.7278366088867,60641,zsL_VMONkLJjykXejIE8Gw,2.0
3452,Wok Cuisine,chinese,Chinese,3.5,$,242,"['4554 N Kedzie Ave', 'Chicago, IL 60625']",4554 N Kedzie Ave,,,Chicago,41.96426,-87.70868,60625,ZM5FEk492JPfUKFWqOZirA,1.0
3453,Tony's Burrito Mex,breakfast_brunch,Breakfast & Brunch,4.0,$,375,"['1957 W Belmont Ave', 'Chicago, IL 60657']",1957 W Belmont Ave,,,Chicago,41.9393,-87.67816,60657,H-Bb2G3PixdNRONKEyX-Pw,1.0
3454,Los Primos Grocery,mexican,Mexican,5.0,$,7,"['3249 W Montrose Ave', 'Chicago, IL 60618']",3249 W Montrose Ave,,,Chicago,41.960892,-87.7101108,60618,GYor69GmoHVA1Y3wJglBHQ,1.0
3455,The Slide Ride,foodtrucks,Food Trucks,3.5,$,62,"['Chicago, IL 60618']",,,,Chicago,41.94634,-87.71191,60618,TLho4ZgxU4uh9Q65onbpKA,1.0
3456,Orange,breakfast_brunch,Breakfast & Brunch,3.5,$$,499,"['2011 W Roscoe St', 'Chicago, IL 60618']",2011 W Roscoe St,,,Chicago,41.9429299,-87.67896,60618,Zn-x7BKyOqh6vcVUZp-dGQ,2.0
3457,Lou Malnati's Pizzeria,pizza,Pizza,3.5,$$,312,"['4340 N Lincoln Ave', 'Chicago, IL 60618']",4340 N Lincoln Ave,,,Chicago,41.9607377794573,-87.6836016747859,60618,JW3nz0wMrZ1rwDVFtWfErw,2.0
3458,El Guanaco,mexican,Mexican,4.0,$,47,"['3802 W Diversey Ave', 'Chicago, IL 60647']",3802 W Diversey Ave,,,Chicago,41.9321136474609,-87.7223587036133,60647,E_P0_bQjXwK40trAMh8s-g,1.0
3459,Taqueria La Fogata,mexican,Mexican,4.0,$,49,"['3930 W Montrose Ave', 'Chicago, IL 60618']",3930 W Montrose Ave,,,Chicago,41.9610834657041,-87.7263792604208,60618,At1l9Pk7HsPwY9Hae15MLQ,1.0
3460,First Slice Pie Cafe,cafes,Cafes,3.0,,1,"['1969 W Montrose Ave', 'Chicago, IL 60613']",1969 W Montrose Ave,,,Chicago,41.96129,-87.67871,60613,5KsooccHEEXsZIDvOkiVvg,
3461,Paddy Mac's,irish,Irish,4.0,$,144,"['4157 N Pulaski Rd', 'Chicago, IL 60641']",4157 N Pulaski Rd,,,Chicago,41.9571351,-87.7276725,60641,95oNMOsOFmyj3ThGuv4uNw,1.0
3462,El Cid,mexican,Mexican,3.5,$$,559,"['2645 N Kedzie Ave', 'Chicago, IL 60647']",2645 N Kedzie Ave,,,Chicago,41.92974,-87.70702,60647,is-cIDTSJxem3hGcm_V79w,2.0
3463,Xurro,desserts,Desserts,4.0,$,38,"['3927 N Lincoln Ave', 'Chicago, IL 60613']",3927 N Lincoln Ave,,,Chicago,41.95309,-87.67775,60613,-YvlLk9bwFfRd2n5Ylswdg,1.0
3464,Taqueria Blue Line,hotdogs,Fast Food,2.5,,3,"['3401 W Belmont Ave', 'Chicago, IL 60618']",3401 W Belmont Ave,,,Chicago,41.93914,-87.71268,60618,Jcq7TdZ04UZmGqVAEwAoFw,
3465,Oakwood 83,bars,Bars,3.5,$,52,"['1959 W Montrose Ave', 'Chicago, IL 60613']",1959 W Montrose Ave,,,Chicago,41.96127,-87.67854,60613,ygtoZss_DEwal-cLnAoI2g,1.0
3466,Northside Grill,breakfast_brunch,Breakfast & Brunch,4.0,$,33,"['4351 N Elston Ave', 'Chicago, IL 60641']",4351 N Elston Ave,,,Chicago,41.9599533081055,-87.7279968261719,60641,QXwIEKrF-IqdNIoh6Yw4iw,1.0
3467,Family Nutrition,juicebars,Juice Bars & Smoothies,4.5,,3,"['3332 W Montrose Ave', 'Chicago, IL 60618']",3332 W Montrose Ave,,,Chicago,41.9611777052076,-87.7119680866599,60618,gNX8EABjWnAS8YLLU5AxOQ,
3468,New China 2,chinese,Chinese,3.0,$,57,"['3533 N Western Ave', 'Chicago, IL 60618']",3533 N Western Ave,,,Chicago,41.9458699368988,-87.6878499984741,60618,P6Pl_a2o10a3XNjyeC1PaQ,1.0
3469,Golden Nugget,tradamerican,American (Traditional),3.5,$$,175,"['2406 W Diversey Ave', 'Chicago, IL 60647']",2406 W Diversey Ave,,,Chicago,41.9323199,-87.6882593,60647,oc9xm31lzAOoqv8CyIZVqA,2.0
3470,El Ranchito Restaurant,mexican,Mexican,2.0,$,410,"['2829 N Milwaukee Ave', 'Chicago, IL 60618']",2829 N Milwaukee Ave,,,Chicago,41.93276,-87.7129,60618,nhSsJ9ABrlt11G_1-RrqDw,1.0
3471,Loyola's Asian Cuisine and Karaoke Lounge,karaoke,Karaoke,4.0,$$,15,"['3506 Irving Park Rd', 'Chicago, IL 60618']",3506 Irving Park Rd,,,Chicago,41.9540385435535,-87.7156785875559,60618,Zz5SHx4DPzuKBwBpWppIoA,2.0
3472,Wendy's,hotdogs,Fast Food,1.5,$,99,"['3610 N Western', 'Chicago, IL 60618']",3610 N Western,,,Chicago,41.94716,-87.68863,60618,-U-bPA7TKaOw6iti7RRC4g,1.0
3473,El Michoacanito,mexican,Mexican,3.5,$,33,"['4315 N Kedzie Ave', 'Chicago, IL 60618']",4315 N Kedzie Ave,,,Chicago,41.95983,-87.708008,60618,ufA2K_awl7f068gYzDkuWw,1.0
3474,Mon To Sun Sushi,sushi,Sushi Bars,5.0,,1,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.945389,-87.709429,60618,08WTgUs6EaPO_v7l-fKJ-Q,
3475,Subway,sandwiches,Sandwiches,4.0,$,6,"['3235 W Addison St', 'Unit A', 'Chicago, IL 60618']",3235 W Addison St,Unit A,,Chicago,41.9459474665579,-87.7095745285686,60618,Dk38LU9JWN9-pHaF8CJYoA,1.0
3476,Pho's Spicier Thai Cuisine,thai,Thai,4.0,$$,88,"['4638 N Western Ave', 'Chicago, IL 60625']",4638 N Western Ave,,,Chicago,41.965928,-87.6889549,60625,Mi1WIN8U-AxP0jMvQAeUdQ,2.0
3477,Plenty Chinese,chinese,Chinese,3.5,$,171,"['2002 W Montrose Ave', 'Chicago, IL 60618']",2002 W Montrose Ave,,,Chicago,41.961746004356,-87.679378373899,60618,wU2lFMQAmRT8-p1jpjozsg,1.0
3478,Big Boy Gyros,hotdogs,Fast Food,3.5,$,132,"['3541 N Western Ave', 'Chicago, IL 60618']",3541 N Western Ave,,,Chicago,41.946082,-87.687756,60618,XSwKa_RHbVs8OVDef1J0pg,1.0
3479,Di Vita's Pizzeria,pizza,Pizza,3.5,$,103,"['3753 W Belmont Ave', 'Chicago, IL 60618']",3753 W Belmont Ave,,,Chicago,41.93891,-87.72171,60618,vNTZAG1r1Q_3UxfQTsEixQ,1.0
3480,Little Caesars Pizza,pizza,Pizza,2.0,$,55,"['3135 W Addison St', 'Chicago, IL 60618']",3135 W Addison St,,,Chicago,41.946376,-87.706756,60618,kBABs-brpPzIFlBtq-9qUw,1.0
3481,Naranja Dulce,icecream,Ice Cream & Frozen Yogurt,5.0,,18,"['3124 W Montrose', 'Chicago, IL 60618']",3124 W Montrose,,,Chicago,41.96147,-87.70684,60618,OyUayQ_UFECQq02hBlVEOQ,
3482,Puebla Restaurant,mexican,Mexican,3.0,$$,211,"['2658 N Milwaukee Ave', 'Chicago, IL 60647']",2658 N Milwaukee Ave,,,Chicago,41.92994,-87.70922,60647,hTVR7_rxd30PmjjbV4yNlQ,2.0
3483,Leona's Restaurant - Old Irving,pizza,Pizza,2.5,$$,295,"['3877 N Elston Ave', 'Chicago, IL 60618']",3877 N Elston Ave,,,Chicago,41.95194,-87.71618,60618,nGjFhyv57wT3j11YcorS2w,2.0
3484,Rolls N Bowls,sushi,Sushi Bars,4.0,$$,413,"['4635 N Lincoln Ave', 'Chicago, IL 60625']",4635 N Lincoln Ave,,,Chicago,41.965995,-87.6866153,60625,alA4ccSsga38IVqkZyRk6g,2.0
3485,Marinas Cafe,sandwiches,Sandwiches,5.0,,1,"['3517 N Spaulding Ave', 'Chicago, IL 60618']",3517 N Spaulding Ave,,,Chicago,41.945545776708144,-87.70954387264533,60618,tzBXb3QREMzBKo5se5P3ZQ,
3486,Nano Sushi,sushi,Sushi Bars,4.0,$$,146,"['4256 N Western Ave', 'Chicago, IL 60618']",4256 N Western Ave,,,Chicago,41.95937087448208,-87.68891147826633,60618,YLndZDjGe0QcCuc1P-tlUw,2.0
3487,Siam Country,thai,Thai,4.0,$$,136,"['4637 N Damen Ave', 'Chicago, IL 60625']",4637 N Damen Ave,,,Chicago,41.966217,-87.6789398,60625,Z48Zu0v6DMsok7sfr7iNvw,2.0
3488,McDonald's,hotdogs,Fast Food,2.0,$,45,"['2608 W Addison', 'Chicago, IL 60618']",2608 W Addison,,,Chicago,41.9469656,-87.693607,60618,UBo2iPJt-eFc_buVu3gOfQ,1.0
3489,Orange Garden Chinese Restaurant,cantonese,Cantonese,3.0,$$,336,"['1942 W Irving Park Rd', 'Chicago, IL 60613']",1942 W Irving Park Rd,,,Chicago,41.954324381771,-87.6780459067459,60613,FOwcXuIpjP_h49RCMgSGsA,2.0
3490,Choi's Chinese Restaurant,chinese,Chinese,3.0,$,76,"['2638 N Milwaukee Ave', 'Chicago, IL 60647']",2638 N Milwaukee Ave,,,Chicago,41.929626,-87.7086048,60647,7XeT1wnKJwI48ksk5Qbspw,1.0
3491,Rocks North Center,burgers,Burgers,3.5,$$,149,"['4138 N Lincoln Ave', 'Chicago, IL 60618']",4138 N Lincoln Ave,,,Chicago,41.9570099,-87.68109,60618,ZAKH7Q3paPCJJ-QlvOM5nw,2.0
3492,Giordano's,pizza,Pizza,3.5,$$,162,"['2855 N Milwaukee Ave', 'Chicago, IL 60618']",2855 N Milwaukee Ave,,,Chicago,41.9333218,-87.7140921,60618,aMk0teVrH7PLfUE-x6jY_Q,2.0
3493,Game Day Bite,fooddeliveryservices,Food Delivery Services,5.0,,1,"['Chicago, IL 60618']",,,,Chicago,41.946659088134766,-87.70185089111328,60618,YLRdFocd_PIdyTzz7EtZ1A,
3494,Papa Ray's Pizza & Wings,pizza,Pizza,3.5,$,200,"['3208 N Pulaski Rd', 'Chicago, IL 60641']",3208 N Pulaski Rd,,,Chicago,41.9392434,-87.7273049,60641,Qm4cCDBnIh0LtTHlP3atZw,1.0
3495,Pollos Asados Ocotlan,tacos,Tacos,4.0,,1,"['3724 W Montrose Ave', 'Chicago, IL 60618']",3724 W Montrose Ave,,,Chicago,41.96127,-87.72152,60618,EHpG7DJFCaFLEuirjwlT8A,
3496,Great Dragon,chinese,Chinese,3.0,$,105,"['3269 N Milwaukee Ave', 'Chicago, IL 60618']",3269 N Milwaukee Ave,,,Chicago,41.9405784606934,-87.7257232666016,60618,AMSnlzINjJz3baG3_vTxtA,1.0
3497,Thai Valley,thai,Thai,3.5,$,145,"['4600 N Kedzie Ave', 'Chicago, IL 60625']",4600 N Kedzie Ave,,,Chicago,41.9648206006372,-87.7085131532164,60625,bZlyi7cb9opUeuxhiZr91A,1.0
3498,Brew Brew Coffee and Tea,coffee,Coffee & Tea,4.5,$,179,"['3832 W Diversey Ave', 'Chicago, IL 60647']",3832 W Diversey Ave,,,Chicago,41.9319705579233,-87.7234526412826,60647,duIL_7gzqd23L6tJgulrcw,1.0
3499,El Muchacho Alegre,mexican,Mexican,4.5,$,22,"['3036 N Pulaski Rd', 'Chicago, IL 60618']",3036 N Pulaski Rd,,,Chicago,41.9365672810069,-87.7272846240276,60618,nw3gqyr5xtZfUDwlnv0vtg,1.0
3500,Essence of India,indpak,Indian,3.5,$$,384,"['4601 N Lincoln Ave', 'Chicago, IL 60625']",4601 N Lincoln Ave,,,Chicago,41.96517,-87.6859,60625,2sg-k6lOjbXiiih1NziXBg,2.0
3501,Daily Bar & Grill,bars,Bars,3.5,$$,434,"['4560 N Lincoln Ave', 'Chicago, IL 60625']",4560 N Lincoln Ave,,,Chicago,41.9647911,-87.6861706,60625,7MWJNoH1UI7XTdAQEeJieA,2.0
3502,Van Phat Chinese Restaurant,chinese,Chinese,3.0,$,66,"['2750 N Kimball Ave', 'Chicago, IL 60647']",2750 N Kimball Ave,,,Chicago,41.93166,-87.71263,60647,o-9UsUAF7K-ZByF9J6rKKA,1.0
3503,Red Star Liquor & Deli,beer_and_wine,"Beer, Wine & Spirits",4.0,$$,42,"['2725 N Milwaukee Ave', 'Chicago, IL 60647']",2725 N Milwaukee Ave,,,Chicago,41.930685,-87.709816,60647,FkpM8k2AAQME9dP-eerYYA,2.0
